Date,Year,Month,Hour,Holiday,WeekDay,WorkingDay,Rider_Type(Qty),Riders(Qty)
29/1/2022,2022,1,15,0,0,0,registered,242
29/1/2022,2022,1,16,0,0,0,registered,268
29/1/2022,2022,1,17,0,0,0,registered,201
29/1/2022,2022,1,18,0,0,0,registered,151
29/1/2022,2022,1,19,0,0,0,registered,145
29/1/2022,2022,1,20,0,0,0,registered,98
29/1/2022,2022,1,21,0,0,0,registered,69
29/1/2022,2022,1,22,0,0,0,registered,57
29/1/2022,2022,1,23,0,0,0,registered,21
30/1/2022,2022,1,0,0,1,1,registered,10
30/1/2022,2022,1,1,0,1,1,registered,9
30/1/2022,2022,1,2,0,1,1,registered,6
30/1/2022,2022,1,3,0,1,1,registered,4
30/1/2022,2022,1,4,0,1,1,registered,5
30/1/2022,2022,1,5,0,1,1,registered,26
30/1/2022,2022,1,6,0,1,1,registered,80
30/1/2022,2022,1,7,0,1,1,registered,221
30/1/2022,2022,1,8,0,1,1,registered,481
30/1/2022,2022,1,9,0,1,1,registered,193
30/1/2022,2022,1,10,0,1,1,registered,82
30/1/2022,2022,1,11,0,1,1,registered,93
30/1/2022,2022,1,12,0,1,1,registered,129
30/1/2022,2022,1,13,0,1,1,registered,117
30/1/2022,2022,1,14,0,1,1,registered,100
30/1/2022,2022,1,15,0,1,1,registered,131
30/1/2022,2022,1,16,0,1,1,registered,210
30/1/2022,2022,1,17,0,1,1,registered,422
30/1/2022,2022,1,18,0,1,1,registered,399
30/1/2022,2022,1,19,0,1,1,registered,298
30/1/2022,2022,1,20,0,1,1,registered,179
30/1/2022,2022,1,21,0,1,1,registered,159
30/1/2022,2022,1,22,0,1,1,registered,92
30/1/2022,2022,1,23,0,1,1,registered,52
31/1/2022,2022,1,0,0,2,1,registered,15
31/1/2022,2022,1,1,0,2,1,registered,7
31/1/2022,2022,1,2,0,2,1,registered,2
31/1/2022,2022,1,3,0,2,1,registered,2
31/1/2022,2022,1,4,0,2,1,registered,1
31/1/2022,2022,1,5,0,2,1,registered,22
31/1/2022,2022,1,6,0,2,1,registered,104
31/1/2022,2022,1,7,0,2,1,registered,273
31/1/2022,2022,1,8,0,2,1,registered,498
31/1/2022,2022,1,9,0,2,1,registered,231
31/1/2022,2022,1,10,0,2,1,registered,110
31/1/2022,2022,1,11,0,2,1,registered,125
31/1/2022,2022,1,12,0,2,1,registered,181
31/1/2022,2022,1,13,0,2,1,registered,171
31/1/2022,2022,1,14,0,2,1,registered,142
31/1/2022,2022,1,15,0,2,1,registered,150
31/1/2022,2022,1,16,0,2,1,registered,277
31/1/2022,2022,1,17,0,2,1,registered,518
31/1/2022,2022,1,18,0,2,1,registered,486
31/1/2022,2022,1,19,0,2,1,registered,306
31/1/2022,2022,1,20,0,2,1,registered,223
31/1/2022,2022,1,21,0,2,1,registered,162
31/1/2022,2022,1,22,0,2,1,registered,118
31/1/2022,2022,1,23,0,2,1,registered,61
1/2/2022,2022,2,0,0,3,1,registered,31
1/2/2022,2022,2,1,0,3,1,registered,4
1/2/2022,2022,2,2,0,3,1,registered,6
1/2/2022,2022,2,3,0,3,1,registered,3
1/2/2022,2022,2,4,0,3,1,registered,1
1/2/2022,2022,2,5,0,3,1,registered,18
1/2/2022,2022,2,6,0,3,1,registered,67
1/2/2022,2022,2,7,0,3,1,registered,201
1/2/2022,2022,2,8,0,3,1,registered,505
1/2/2022,2022,2,9,0,3,1,registered,267
1/2/2022,2022,2,10,0,3,1,registered,124
1/2/2022,2022,2,11,0,3,1,registered,116
1/2/2022,2022,2,12,0,3,1,registered,153
1/2/2022,2022,2,13,0,3,1,registered,174
1/2/2022,2022,2,14,0,3,1,registered,159
1/2/2022,2022,2,15,0,3,1,registered,169
1/2/2022,2022,2,16,0,3,1,registered,261
1/2/2022,2022,2,17,0,3,1,registered,508
1/2/2022,2022,2,18,0,3,1,registered,514
1/2/2022,2022,2,19,0,3,1,registered,315
1/2/2022,2022,2,20,0,3,1,registered,254
1/2/2022,2022,2,21,0,3,1,registered,217
1/2/2022,2022,2,22,0,3,1,registered,133
1/2/2022,2022,2,23,0,3,1,registered,75
2/2/2022,2022,2,0,0,4,1,registered,24
2/2/2022,2022,2,1,0,4,1,registered,14
2/2/2022,2022,2,2,0,4,1,registered,7
2/2/2022,2022,2,3,0,4,1,registered,2
2/2/2022,2022,2,4,0,4,1,registered,1
2/2/2022,2022,2,5,0,4,1,registered,19
2/2/2022,2022,2,6,0,4,1,registered,73
2/2/2022,2022,2,7,0,4,1,registered,201
2/2/2022,2022,2,8,0,4,1,registered,436
2/2/2022,2022,2,9,0,4,1,registered,213
2/2/2022,2022,2,10,0,4,1,registered,72
2/2/2022,2022,2,11,0,4,1,registered,99
2/2/2022,2022,2,12,0,4,1,registered,140
2/2/2022,2022,2,13,0,4,1,registered,124
2/2/2022,2022,2,14,0,4,1,registered,129
2/2/2022,2022,2,15,0,4,1,registered,150
2/2/2022,2022,2,16,0,4,1,registered,211
2/2/2022,2022,2,17,0,4,1,registered,437
2/2/2022,2022,2,18,0,4,1,registered,393
2/2/2022,2022,2,19,0,4,1,registered,311
2/2/2022,2022,2,20,0,4,1,registered,204
2/2/2022,2022,2,21,0,4,1,registered,144
2/2/2022,2022,2,22,0,4,1,registered,106
2/2/2022,2022,2,23,0,4,1,registered,61
3/2/2022,2022,2,0,0,5,1,registered,37
3/2/2022,2022,2,1,0,5,1,registered,19
3/2/2022,2022,2,2,0,5,1,registered,6
3/2/2022,2022,2,3,0,5,1,registered,4
3/2/2022,2022,2,4,0,5,1,registered,2
3/2/2022,2022,2,5,0,5,1,registered,17
3/2/2022,2022,2,6,0,5,1,registered,88
3/2/2022,2022,2,7,0,5,1,registered,216
3/2/2022,2022,2,8,0,5,1,registered,429
3/2/2022,2022,2,9,0,5,1,registered,252
3/2/2022,2022,2,10,0,5,1,registered,114
3/2/2022,2022,2,11,0,5,1,registered,149
3/2/2022,2022,2,12,0,5,1,registered,191
3/2/2022,2022,2,13,0,5,1,registered,173
3/2/2022,2022,2,14,0,5,1,registered,148
3/2/2022,2022,2,15,0,5,1,registered,168
3/2/2022,2022,2,16,0,5,1,registered,275
3/2/2022,2022,2,17,0,5,1,registered,458
3/2/2022,2022,2,18,0,5,1,registered,368
3/2/2022,2022,2,19,0,5,1,registered,256
3/2/2022,2022,2,20,0,5,1,registered,155
3/2/2022,2022,2,21,0,5,1,registered,126
3/2/2022,2022,2,22,0,5,1,registered,116
3/2/2022,2022,2,23,0,5,1,registered,74
4/2/2022,2022,2,0,0,6,0,registered,76
4/2/2022,2022,2,1,0,6,0,registered,43
4/2/2022,2022,2,2,0,6,0,registered,38
4/2/2022,2022,2,3,0,6,0,registered,17
4/2/2022,2022,2,4,0,6,0,registered,5
4/2/2022,2022,2,5,0,6,0,registered,3
4/2/2022,2022,2,6,0,6,0,registered,4
4/2/2022,2022,2,7,0,6,0,registered,27
4/2/2022,2022,2,8,0,6,0,registered,86
4/2/2022,2022,2,9,0,6,0,registered,141
4/2/2022,2022,2,10,0,6,0,registered,193
4/2/2022,2022,2,11,0,6,0,registered,224
4/2/2022,2022,2,12,0,6,0,registered,260
4/2/2022,2022,2,13,0,6,0,registered,244
4/2/2022,2022,2,14,0,6,0,registered,229
4/2/2022,2022,2,15,0,6,0,registered,244
4/2/2022,2022,2,16,0,6,0,registered,123
4/2/2022,2022,2,17,0,6,0,registered,54
4/2/2022,2022,2,18,0,6,0,registered,58
4/2/2022,2022,2,19,0,6,0,registered,75
4/2/2022,2022,2,20,0,6,0,registered,73
4/2/2022,2022,2,21,0,6,0,registered,74
4/2/2022,2022,2,22,0,6,0,registered,91
4/2/2022,2022,2,23,0,6,0,registered,66
5/2/2022,2022,2,0,0,0,0,registered,58
5/2/2022,2022,2,1,0,0,0,registered,46
5/2/2022,2022,2,2,0,0,0,registered,59
5/2/2022,2022,2,3,0,0,0,registered,13
5/2/2022,2022,2,4,0,0,0,registered,9
5/2/2022,2022,2,5,0,0,0,registered,4
5/2/2022,2022,2,6,0,0,0,registered,4
5/2/2022,2022,2,7,0,0,0,registered,16
5/2/2022,2022,2,8,0,0,0,registered,58
5/2/2022,2022,2,9,0,0,0,registered,83
5/2/2022,2022,2,10,0,0,0,registered,138
5/2/2022,2022,2,11,0,0,0,registered,160
5/2/2022,2022,2,12,0,0,0,registered,223
5/2/2022,2022,2,13,0,0,0,registered,241
5/2/2022,2022,2,14,0,0,0,registered,203
5/2/2022,2022,2,15,0,0,0,registered,217
5/2/2022,2022,2,16,0,0,0,registered,261
5/2/2022,2022,2,17,0,0,0,registered,275
5/2/2022,2022,2,18,0,0,0,registered,171
5/2/2022,2022,2,19,0,0,0,registered,63
5/2/2022,2022,2,20,0,0,0,registered,47
5/2/2022,2022,2,21,0,0,0,registered,60
5/2/2022,2022,2,22,0,0,0,registered,182
5/2/2022,2022,2,23,0,0,0,registered,38
6/2/2022,2022,2,0,0,1,1,registered,14
6/2/2022,2022,2,1,0,1,1,registered,6
6/2/2022,2022,2,2,0,1,1,registered,3
6/2/2022,2022,2,4,0,1,1,registered,2
6/2/2022,2022,2,5,0,1,1,registered,17
6/2/2022,2022,2,6,0,1,1,registered,72
6/2/2022,2022,2,7,0,1,1,registered,229
6/2/2022,2022,2,8,0,1,1,registered,434
6/2/2022,2022,2,9,0,1,1,registered,269
6/2/2022,2022,2,10,0,1,1,registered,96
6/2/2022,2022,2,11,0,1,1,registered,104
6/2/2022,2022,2,12,0,1,1,registered,131
6/2/2022,2022,2,13,0,1,1,registered,124
6/2/2022,2022,2,14,0,1,1,registered,126
6/2/2022,2022,2,15,0,1,1,registered,146
6/2/2022,2022,2,16,0,1,1,registered,215
6/2/2022,2022,2,17,0,1,1,registered,417
6/2/2022,2022,2,18,0,1,1,registered,426
6/2/2022,2022,2,19,0,1,1,registered,284
6/2/2022,2022,2,20,0,1,1,registered,194
6/2/2022,2022,2,21,0,1,1,registered,143
6/2/2022,2022,2,22,0,1,1,registered,83
6/2/2022,2022,2,23,0,1,1,registered,43
7/2/2022,2022,2,0,0,2,1,registered,22
7/2/2022,2022,2,1,0,2,1,registered,6
7/2/2022,2022,2,2,0,2,1,registered,4
7/2/2022,2022,2,3,0,2,1,registered,1
7/2/2022,2022,2,4,0,2,1,registered,3
7/2/2022,2022,2,5,0,2,1,registered,15
7/2/2022,2022,2,6,0,2,1,registered,98
7/2/2022,2022,2,7,0,2,1,registered,293
7/2/2022,2022,2,8,0,2,1,registered,522
7/2/2022,2022,2,9,0,2,1,registered,278
7/2/2022,2022,2,10,0,2,1,registered,104
7/2/2022,2022,2,11,0,2,1,registered,120
7/2/2022,2022,2,12,0,2,1,registered,163
7/2/2022,2022,2,13,0,2,1,registered,169
7/2/2022,2022,2,14,0,2,1,registered,127
7/2/2022,2022,2,15,0,2,1,registered,133
7/2/2022,2022,2,16,0,2,1,registered,257
7/2/2022,2022,2,17,0,2,1,registered,494
7/2/2022,2022,2,18,0,2,1,registered,508
7/2/2022,2022,2,19,0,2,1,registered,327
7/2/2022,2022,2,20,0,2,1,registered,206
7/2/2022,2022,2,21,0,2,1,registered,170
7/2/2022,2022,2,22,0,2,1,registered,107
7/2/2022,2022,2,23,0,2,1,registered,49
8/2/2022,2022,2,0,0,3,1,registered,21
8/2/2022,2022,2,1,0,3,1,registered,9
8/2/2022,2022,2,2,0,3,1,registered,1
8/2/2022,2022,2,3,0,3,1,registered,1
8/2/2022,2022,2,4,0,3,1,registered,1
8/2/2022,2022,2,5,0,3,1,registered,20
8/2/2022,2022,2,6,0,3,1,registered,95
8/2/2022,2022,2,7,0,3,1,registered,276
8/2/2022,2022,2,8,0,3,1,registered,495
8/2/2022,2022,2,9,0,3,1,registered,245
8/2/2022,2022,2,10,0,3,1,registered,107
8/2/2022,2022,2,11,0,3,1,registered,97
8/2/2022,2022,2,12,0,3,1,registered,124
8/2/2022,2022,2,13,0,3,1,registered,111
8/2/2022,2022,2,14,0,3,1,registered,100
8/2/2022,2022,2,15,0,3,1,registered,49
8/2/2022,2022,2,16,0,3,1,registered,73
8/2/2022,2022,2,17,0,3,1,registered,147
8/2/2022,2022,2,18,0,3,1,registered,163
8/2/2022,2022,2,19,0,3,1,registered,158
8/2/2022,2022,2,20,0,3,1,registered,122
8/2/2022,2022,2,21,0,3,1,registered,126
8/2/2022,2022,2,22,0,3,1,registered,95
8/2/2022,2022,2,23,0,3,1,registered,57
9/2/2022,2022,2,0,0,4,1,registered,23
9/2/2022,2022,2,1,0,4,1,registered,10
9/2/2022,2022,2,2,0,4,1,registered,2
9/2/2022,2022,2,3,0,4,1,registered,4
9/2/2022,2022,2,4,0,4,1,registered,1
9/2/2022,2022,2,5,0,4,1,registered,18
9/2/2022,2022,2,6,0,4,1,registered,75
9/2/2022,2022,2,7,0,4,1,registered,263
9/2/2022,2022,2,8,0,4,1,registered,473
9/2/2022,2022,2,9,0,4,1,registered,229
9/2/2022,2022,2,10,0,4,1,registered,90
9/2/2022,2022,2,11,0,4,1,registered,95
9/2/2022,2022,2,12,0,4,1,registered,148
9/2/2022,2022,2,13,0,4,1,registered,144
9/2/2022,2022,2,14,0,4,1,registered,126
9/2/2022,2022,2,15,0,4,1,registered,120
9/2/2022,2022,2,16,0,4,1,registered,223
9/2/2022,2022,2,17,0,4,1,registered,387
9/2/2022,2022,2,18,0,4,1,registered,404
9/2/2022,2022,2,19,0,4,1,registered,287
9/2/2022,2022,2,20,0,4,1,registered,197
9/2/2022,2022,2,21,0,4,1,registered,169
9/2/2022,2022,2,22,0,4,1,registered,104
9/2/2022,2022,2,23,0,4,1,registered,75
10/2/2022,2022,2,0,0,5,1,registered,39
10/2/2022,2022,2,1,0,5,1,registered,11
10/2/2022,2022,2,2,0,5,1,registered,9
10/2/2022,2022,2,3,0,5,1,registered,5
10/2/2022,2022,2,4,0,5,1,registered,2
10/2/2022,2022,2,5,0,5,1,registered,17
10/2/2022,2022,2,6,0,5,1,registered,61
10/2/2022,2022,2,7,0,5,1,registered,225
10/2/2022,2022,2,8,0,5,1,registered,447
10/2/2022,2022,2,9,0,5,1,registered,265
10/2/2022,2022,2,10,0,5,1,registered,119
10/2/2022,2022,2,11,0,5,1,registered,134
10/2/2022,2022,2,12,0,5,1,registered,168
10/2/2022,2022,2,13,0,5,1,registered,170
10/2/2022,2022,2,14,0,5,1,registered,138
10/2/2022,2022,2,15,0,5,1,registered,164
10/2/2022,2022,2,16,0,5,1,registered,240
10/2/2022,2022,2,17,0,5,1,registered,381
10/2/2022,2022,2,18,0,5,1,registered,345
10/2/2022,2022,2,19,0,5,1,registered,246
10/2/2022,2022,2,20,0,5,1,registered,144
10/2/2022,2022,2,21,0,5,1,registered,108
10/2/2022,2022,2,22,0,5,1,registered,102
10/2/2022,2022,2,23,0,5,1,registered,64
11/2/2022,2022,2,0,0,6,0,registered,50
11/2/2022,2022,2,1,0,6,0,registered,43
11/2/2022,2022,2,2,0,6,0,registered,24
11/2/2022,2022,2,3,0,6,0,registered,9
11/2/2022,2022,2,4,0,6,0,registered,4
11/2/2022,2022,2,5,0,6,0,registered,2
11/2/2022,2022,2,6,0,6,0,registered,8
11/2/2022,2022,2,7,0,6,0,registered,19
11/2/2022,2022,2,8,0,6,0,registered,77
11/2/2022,2022,2,9,0,6,0,registered,85
11/2/2022,2022,2,10,0,6,0,registered,143
11/2/2022,2022,2,11,0,6,0,registered,157
11/2/2022,2022,2,12,0,6,0,registered,196
11/2/2022,2022,2,13,0,6,0,registered,217
11/2/2022,2022,2,14,0,6,0,registered,205
11/2/2022,2022,2,15,0,6,0,registered,112
11/2/2022,2022,2,16,0,6,0,registered,134
11/2/2022,2022,2,17,0,6,0,registered,131
11/2/2022,2022,2,18,0,6,0,registered,105
11/2/2022,2022,2,19,0,6,0,registered,85
11/2/2022,2022,2,20,0,6,0,registered,62
11/2/2022,2022,2,21,0,6,0,registered,43
11/2/2022,2022,2,22,0,6,0,registered,46
11/2/2022,2022,2,23,0,6,0,registered,20
12/2/2022,2022,2,0,0,0,0,registered,21
12/2/2022,2022,2,1,0,0,0,registered,24
12/2/2022,2022,2,2,0,0,0,registered,26
12/2/2022,2022,2,3,0,0,0,registered,14
12/2/2022,2022,2,4,0,0,0,registered,1
12/2/2022,2022,2,5,0,0,0,registered,3
12/2/2022,2022,2,6,0,0,0,registered,2
12/2/2022,2022,2,7,0,0,0,registered,18
12/2/2022,2022,2,8,0,0,0,registered,26
12/2/2022,2022,2,9,0,0,0,registered,60
12/2/2022,2022,2,10,0,0,0,registered,83
12/2/2022,2022,2,11,0,0,0,registered,121
12/2/2022,2022,2,12,0,0,0,registered,133
12/2/2022,2022,2,13,0,0,0,registered,128
12/2/2022,2022,2,14,0,0,0,registered,102
12/2/2022,2022,2,15,0,0,0,registered,150
12/2/2022,2022,2,16,0,0,0,registered,148
12/2/2022,2022,2,17,0,0,0,registered,83
12/2/2022,2022,2,18,0,0,0,registered,92
12/2/2022,2022,2,19,0,0,0,registered,78
12/2/2022,2022,2,20,0,0,0,registered,56
12/2/2022,2022,2,21,0,0,0,registered,36
12/2/2022,2022,2,22,0,0,0,registered,28
12/2/2022,2022,2,23,0,0,0,registered,23
13/2/2022,2022,2,0,0,1,1,registered,9
13/2/2022,2022,2,1,0,1,1,registered,6
13/2/2022,2022,2,2,0,1,1,registered,4
13/2/2022,2022,2,3,0,1,1,registered,1
13/2/2022,2022,2,4,0,1,1,registered,2
13/2/2022,2022,2,5,0,1,1,registered,17
13/2/2022,2022,2,6,0,1,1,registered,71
13/2/2022,2022,2,7,0,1,1,registered,194
13/2/2022,2022,2,8,0,1,1,registered,413
13/2/2022,2022,2,9,0,1,1,registered,198
13/2/2022,2022,2,10,0,1,1,registered,70
13/2/2022,2022,2,11,0,1,1,registered,85
13/2/2022,2022,2,12,0,1,1,registered,111
13/2/2022,2022,2,13,0,1,1,registered,129
13/2/2022,2022,2,14,0,1,1,registered,125
13/2/2022,2022,2,15,0,1,1,registered,145
13/2/2022,2022,2,16,0,1,1,registered,206
13/2/2022,2022,2,17,0,1,1,registered,399
13/2/2022,2022,2,18,0,1,1,registered,399
13/2/2022,2022,2,19,0,1,1,registered,256
13/2/2022,2022,2,20,0,1,1,registered,210
13/2/2022,2022,2,21,0,1,1,registered,145
13/2/2022,2022,2,22,0,1,1,registered,99
13/2/2022,2022,2,23,0,1,1,registered,34
14/2/2022,2022,2,0,0,2,1,registered,14
14/2/2022,2022,2,1,0,2,1,registered,6
14/2/2022,2022,2,2,0,2,1,registered,3
14/2/2022,2022,2,3,0,2,1,registered,3
14/2/2022,2022,2,4,0,2,1,registered,2
14/2/2022,2022,2,5,0,2,1,registered,20
14/2/2022,2022,2,6,0,2,1,registered,89
14/2/2022,2022,2,7,0,2,1,registered,276
14/2/2022,2022,2,8,0,2,1,registered,510
14/2/2022,2022,2,9,0,2,1,registered,256
14/2/2022,2022,2,10,0,2,1,registered,90
14/2/2022,2022,2,11,0,2,1,registered,107
14/2/2022,2022,2,12,0,2,1,registered,162
14/2/2022,2022,2,13,0,2,1,registered,167
14/2/2022,2022,2,14,0,2,1,registered,111
14/2/2022,2022,2,15,0,2,1,registered,138
14/2/2022,2022,2,16,0,2,1,registered,251
14/2/2022,2022,2,17,0,2,1,registered,504
14/2/2022,2022,2,18,0,2,1,registered,398
14/2/2022,2022,2,19,0,2,1,registered,270
14/2/2022,2022,2,20,0,2,1,registered,178
14/2/2022,2022,2,21,0,2,1,registered,105
14/2/2022,2022,2,22,0,2,1,registered,72
14/2/2022,2022,2,23,0,2,1,registered,55
15/2/2022,2022,2,0,0,3,1,registered,22
15/2/2022,2022,2,1,0,3,1,registered,5
15/2/2022,2022,2,2,0,3,1,registered,4
15/2/2022,2022,2,3,0,3,1,registered,3
15/2/2022,2022,2,4,0,3,1,registered,1
15/2/2022,2022,2,5,0,3,1,registered,25
15/2/2022,2022,2,6,0,3,1,registered,92
15/2/2022,2022,2,7,0,3,1,registered,318
15/2/2022,2022,2,8,0,3,1,registered,508
15/2/2022,2022,2,9,0,3,1,registered,226
15/2/2022,2022,2,10,0,3,1,registered,108
15/2/2022,2022,2,11,0,3,1,registered,125
15/2/2022,2022,2,12,0,3,1,registered,152
15/2/2022,2022,2,13,0,3,1,registered,159
15/2/2022,2022,2,14,0,3,1,registered,128
15/2/2022,2022,2,15,0,3,1,registered,164
15/2/2022,2022,2,16,0,3,1,registered,222
15/2/2022,2022,2,17,0,3,1,registered,470
15/2/2022,2022,2,18,0,3,1,registered,459
15/2/2022,2022,2,19,0,3,1,registered,302
15/2/2022,2022,2,20,0,3,1,registered,207
15/2/2022,2022,2,21,0,3,1,registered,170
15/2/2022,2022,2,22,0,3,1,registered,104
15/2/2022,2022,2,23,0,3,1,registered,54
16/2/2022,2022,2,0,0,4,1,registered,22
16/2/2022,2022,2,1,0,4,1,registered,5
16/2/2022,2022,2,2,0,4,1,registered,6
16/2/2022,2022,2,3,0,4,1,registered,1
16/2/2022,2022,2,4,0,4,1,registered,3
16/2/2022,2022,2,5,0,4,1,registered,20
16/2/2022,2022,2,6,0,4,1,registered,83
16/2/2022,2022,2,7,0,4,1,registered,285
16/2/2022,2022,2,8,0,4,1,registered,489
16/2/2022,2022,2,9,0,4,1,registered,199
16/2/2022,2022,2,10,0,4,1,registered,42
16/2/2022,2022,2,11,0,4,1,registered,69
16/2/2022,2022,2,12,0,4,1,registered,44
16/2/2022,2022,2,13,0,4,1,registered,62
16/2/2022,2022,2,14,0,4,1,registered,30
16/2/2022,2022,2,15,0,4,1,registered,50
16/2/2022,2022,2,16,0,4,1,registered,110
16/2/2022,2022,2,17,0,4,1,registered,281
16/2/2022,2022,2,18,0,4,1,registered,345
16/2/2022,2022,2,19,0,4,1,registered,254
16/2/2022,2022,2,20,0,4,1,registered,211
16/2/2022,2022,2,21,0,4,1,registered,142
16/2/2022,2022,2,22,0,4,1,registered,108
16/2/2022,2022,2,23,0,4,1,registered,70
17/2/2022,2022,2,0,0,5,1,registered,32
17/2/2022,2022,2,1,0,5,1,registered,16
17/2/2022,2022,2,2,0,5,1,registered,11
17/2/2022,2022,2,3,0,5,1,registered,1
17/2/2022,2022,2,4,0,5,1,registered,1
17/2/2022,2022,2,5,0,5,1,registered,16
17/2/2022,2022,2,6,0,5,1,registered,70
17/2/2022,2022,2,7,0,5,1,registered,222
17/2/2022,2022,2,8,0,5,1,registered,516
17/2/2022,2022,2,9,0,5,1,registered,275
17/2/2022,2022,2,10,0,5,1,registered,103
17/2/2022,2022,2,11,0,5,1,registered,133
17/2/2022,2022,2,12,0,5,1,registered,177
17/2/2022,2022,2,13,0,5,1,registered,171
17/2/2022,2022,2,14,0,5,1,registered,137
17/2/2022,2022,2,15,0,5,1,registered,180
17/2/2022,2022,2,16,0,5,1,registered,251
17/2/2022,2022,2,17,0,5,1,registered,429
17/2/2022,2022,2,18,0,5,1,registered,362
17/2/2022,2022,2,19,0,5,1,registered,266
17/2/2022,2022,2,20,0,5,1,registered,158
17/2/2022,2022,2,21,0,5,1,registered,114
17/2/2022,2022,2,22,0,5,1,registered,92
17/2/2022,2022,2,23,0,5,1,registered,72
18/2/2022,2022,2,0,0,6,0,registered,81
18/2/2022,2022,2,1,0,6,0,registered,38
18/2/2022,2022,2,2,0,6,0,registered,39
18/2/2022,2022,2,3,0,6,0,registered,15
18/2/2022,2022,2,4,0,6,0,registered,4
18/2/2022,2022,2,5,0,6,0,registered,1
18/2/2022,2022,2,6,0,6,0,registered,8
18/2/2022,2022,2,7,0,6,0,registered,33
18/2/2022,2022,2,8,0,6,0,registered,92
18/2/2022,2022,2,9,0,6,0,registered,116
18/2/2022,2022,2,10,0,6,0,registered,157
18/2/2022,2022,2,11,0,6,0,registered,184
18/2/2022,2022,2,12,0,6,0,registered,241
18/2/2022,2022,2,13,0,6,0,registered,219
18/2/2022,2022,2,14,0,6,0,registered,244
18/2/2022,2022,2,15,0,6,0,registered,270
18/2/2022,2022,2,16,0,6,0,registered,218
18/2/2022,2022,2,17,0,6,0,registered,222
18/2/2022,2022,2,18,0,6,0,registered,176
18/2/2022,2022,2,19,0,6,0,registered,150
18/2/2022,2022,2,20,0,6,0,registered,123
18/2/2022,2022,2,21,0,6,0,registered,89
18/2/2022,2022,2,22,0,6,0,registered,101
18/2/2022,2022,2,23,0,6,0,registered,62
19/2/2022,2022,2,0,0,0,0,registered,65
19/2/2022,2022,2,1,0,0,0,registered,62
19/2/2022,2022,2,2,0,0,0,registered,45
19/2/2022,2022,2,3,0,0,0,registered,12
19/2/2022,2022,2,4,0,0,0,registered,3
19/2/2022,2022,2,5,0,0,0,registered,1
19/2/2022,2022,2,6,0,0,0,registered,5
19/2/2022,2022,2,7,0,0,0,registered,12
19/2/2022,2022,2,8,0,0,0,registered,48
19/2/2022,2022,2,9,0,0,0,registered,73
19/2/2022,2022,2,10,0,0,0,registered,142
19/2/2022,2022,2,11,0,0,0,registered,144
19/2/2022,2022,2,12,0,0,0,registered,184
19/2/2022,2022,2,13,0,0,0,registered,197
19/2/2022,2022,2,14,0,0,0,registered,189
19/2/2022,2022,2,15,0,0,0,registered,168
19/2/2022,2022,2,16,0,0,0,registered,150
19/2/2022,2022,2,17,0,0,0,registered,135
19/2/2022,2022,2,18,0,0,0,registered,144
19/2/2022,2022,2,19,0,0,0,registered,101
19/2/2022,2022,2,20,0,0,0,registered,81
19/2/2022,2022,2,21,0,0,0,registered,33
19/2/2022,2022,2,22,0,0,0,registered,47
19/2/2022,2022,2,23,0,0,0,registered,30
20/2/2022,2022,2,0,0,1,0,registered,36
20/2/2022,2022,2,1,0,1,0,registered,12
20/2/2022,2022,2,2,0,1,0,registered,19
20/2/2022,2022,2,3,0,1,0,registered,8
20/2/2022,2022,2,5,0,1,0,registered,6
20/2/2022,2022,2,6,0,1,0,registered,9
20/2/2022,2022,2,7,0,1,0,registered,42
20/2/2022,2022,2,8,0,1,0,registered,111
20/2/2022,2022,2,9,0,1,0,registered,98
20/2/2022,2022,2,10,0,1,0,registered,113
20/2/2022,2022,2,11,0,1,0,registered,163
20/2/2022,2022,2,12,0,1,0,registered,216
20/2/2022,2022,2,13,0,1,0,registered,246
20/2/2022,2022,2,14,0,1,0,registered,206
20/2/2022,2022,2,15,0,1,0,registered,235
20/2/2022,2022,2,16,0,1,0,registered,216
20/2/2022,2022,2,17,0,1,0,registered,226
20/2/2022,2022,2,18,0,1,0,registered,215
20/2/2022,2022,2,19,0,1,0,registered,164
20/2/2022,2022,2,20,0,1,0,registered,117
20/2/2022,2022,2,21,0,1,0,registered,90
20/2/2022,2022,2,22,0,1,0,registered,53
20/2/2022,2022,2,23,0,1,0,registered,26
21/2/2022,2022,2,0,0,2,1,registered,11
21/2/2022,2022,2,1,0,2,1,registered,7
21/2/2022,2022,2,2,0,2,1,registered,3
21/2/2022,2022,2,4,0,2,1,registered,2
21/2/2022,2022,2,5,0,2,1,registered,15
21/2/2022,2022,2,6,0,2,1,registered,83
21/2/2022,2022,2,7,0,2,1,registered,273
21/2/2022,2022,2,8,0,2,1,registered,459
21/2/2022,2022,2,9,0,2,1,registered,211
21/2/2022,2022,2,10,0,2,1,registered,77
21/2/2022,2022,2,11,0,2,1,registered,81
21/2/2022,2022,2,12,0,2,1,registered,147
21/2/2022,2022,2,13,0,2,1,registered,123
21/2/2022,2022,2,14,0,2,1,registered,108
